Start date/time,End date/time,Residential load [kW],PV generation [kW],Electricity price [â‚¬/MWh],Marginal emission factor [kg CO2eq/MWh]
2018-01-22 12:15:00,2018-01-22 12:30:00,0.50498,0.10906946386946385,0.047,0.47153645
2018-01-22 12:30:00,2018-01-22 12:45:00,0.4963,0.1913053613053613,0.047,0.47153645
2018-01-22 12:45:00,2018-01-22 13:00:00,0.49196,0.2660205128205128,0.047,0.47153645
2018-01-22 13:00:00,2018-01-22 13:15:00,0.49336,0.25114498834498833,0.047389999999999995,0.493468378
2018-01-22 13:15:00,2018-01-22 13:30:00,0.49672,0.17832634032634032,0.047389999999999995,0.493468378
2018-01-22 13:30:00,2018-01-22 13:45:00,0.49840000000000007,0.15996829836829835,0.047389999999999995,0.493468378
2018-01-22 13:45:00,2018-01-22 14:00:00,0.49378,0.13770442890442888,0.047389999999999995,0.493468378
2018-01-22 14:00:00,2018-01-22 14:15:00,0.48510000000000003,0.15506200466200462,0.04634,0.47153645
2018-01-22 14:15:00,2018-01-22 14:30:00,0.47837999999999997,0.19615850815850816,0.04634,0.47153645
2018-01-22 14:30:00,2018-01-22 14:45:00,0.4781,0.1529221445221445,0.04634,0.47153645
2018-01-22 14:45:00,2018-01-22 15:00:00,0.48285999999999996,0.11576130536130536,0.04634,0.47153645
2018-01-22 15:00:00,2018-01-22 15:15:00,0.48692,0.0812055944055944,0.04394,0.47153645
2018-01-22 15:15:00,2018-01-22 15:30:00,0.4893,0.0760289044289044,0.04394,0.47153645
2018-01-22 15:30:00,2018-01-22 15:45:00,0.49182,0.06033566433566433,0.04394,0.47153645
2018-01-22 15:45:00,2018-01-22 16:00:00,0.5010600000000001,0.05417156177156177,0.04394,0.47153645
2018-01-22 16:00:00,2018-01-22 16:15:00,0.51814,0.03184055944055944,0.04365,0.416061574
2018-01-22 16:15:00,2018-01-22 16:30:00,0.54278,0.017359440559440557,0.04365,0.416061574
2018-01-22 16:30:00,2018-01-22 16:45:00,0.57372,0.02398041958041958,0.04365,0.416061574
2018-01-22 16:45:00,2018-01-22 17:00:00,0.6109600000000001,0.00837109557109557,0.04365,0.416061574
2018-01-22 17:00:00,2018-01-22 17:15:00,0.65184,0.002066200466200466,0.0495,0.505217626
2018-01-22 17:15:00,2018-01-22 17:30:00,0.68908,0.0072997668997669,0.0495,0.505217626
2018-01-22 17:30:00,2018-01-22 17:45:00,0.71498,0.005092773892773892,0.0495,0.505217626
2018-01-22 17:45:00,2018-01-22 18:00:00,0.72618,0.0,0.0495,0.505217626
2018-01-22 18:00:00,2018-01-22 18:15:00,0.7250599999999999,0.0,0.051,0.517540007
2018-01-22 18:15:00,2018-01-22 18:30:00,0.72128,0.0,0.051,0.517540007
2018-01-22 18:30:00,2018-01-22 18:45:00,0.72114,0.0,0.051,0.517540007
2018-01-22 18:45:00,2018-01-22 19:00:00,0.72702,0.0,0.051,0.517540007
2018-01-22 19:00:00,2018-01-22 19:15:00,0.73178,0.0,0.04805,0.493468378
2018-01-22 19:15:00,2018-01-22 19:30:00,0.73206,0.0,0.04805,0.493468378
2018-01-22 19:30:00,2018-01-22 19:45:00,0.7259,0.0,0.04805,0.493468378
2018-01-22 19:45:00,2018-01-22 20:00:00,0.71582,0.0,0.04805,0.493468378
2018-01-22 20:00:00,2018-01-22 20:15:00,0.7019599999999999,0.0,0.04282,0.416061574
2018-01-22 20:15:00,2018-01-22 20:30:00,0.6859999999999999,0.0,0.04282,0.416061574
2018-01-22 20:30:00,2018-01-22 20:45:00,0.66808,0.0,0.04282,0.416061574
2018-01-22 20:45:00,2018-01-22 21:00:00,0.6507200000000001,0.0,0.04282,0.416061574
2018-01-22 21:00:00,2018-01-22 21:15:00,0.6329400000000001,0.0,0.03899,0.40036113700000003
2018-01-22 21:15:00,2018-01-22 21:30:00,0.6169800000000001,0.0,0.03899,0.40036113700000003
2018-01-22 21:30:00,2018-01-22 21:45:00,0.60102,0.0,0.03899,0.40036113700000003
2018-01-22 21:45:00,2018-01-22 22:00:00,0.58506,0.0,0.03899,0.40036113700000003
2018-01-22 22:00:00,2018-01-22 22:15:00,0.56504,0.0,0.037989999999999996,0.38580255
2018-01-22 22:15:00,2018-01-22 22:30:00,0.5451600000000001,0.0,0.037989999999999996,0.38580255
2018-01-22 22:30:00,2018-01-22 22:45:00,0.5285000000000001,0.0,0.037989999999999996,0.38580255
2018-01-22 22:45:00,2018-01-22 23:00:00,0.51842,0.0,0.037989999999999996,0.38580255
2018-01-22 23:00:00,2018-01-22 23:15:00,0.50736,0.0,0.03584,0.36148450200000004
2018-01-22 23:15:00,2018-01-22 23:30:00,0.48804000000000003,0.0,0.03584,0.36148450200000004
2018-01-22 23:30:00,2018-01-22 23:45:00,0.45752,0.0,0.03584,0.36148450200000004
2018-01-22 23:45:00,2018-01-23 00:00:00,0.42392,0.0,0.03584,0.36148450200000004
2018-01-23 00:00:00,2018-01-23 00:15:00,0.39283999999999997,0.0,0.0342,0.813266583
2018-01-23 00:15:00,2018-01-23 00:30:00,0.36708,0.0,0.0342,0.813266583
2018-01-23 00:30:00,2018-01-23 00:45:00,0.34271999999999997,0.0,0.0342,0.813266583
2018-01-23 00:45:00,2018-01-23 01:00:00,0.31976000000000004,0.0,0.0342,0.813266583
2018-01-23 01:00:00,2018-01-23 01:15:00,0.29736,0.0,0.03252,0.813266583
2018-01-23 01:15:00,2018-01-23 01:30:00,0.27902,0.0,0.03252,0.813266583
2018-01-23 01:30:00,2018-01-23 01:45:00,0.26432,0.0,0.03252,0.813266583
2018-01-23 01:45:00,2018-01-23 02:00:00,0.2555,0.0,0.03252,0.813266583
2018-01-23 02:00:00,2018-01-23 02:15:00,0.24836,0.0,0.03154,0.813266583
2018-01-23 02:15:00,2018-01-23 02:30:00,0.2422,0.0,0.03154,0.813266583
2018-01-23 02:30:00,2018-01-23 02:45:00,0.23632,0.0,0.03154,0.813266583
2018-01-23 02:45:00,2018-01-23 03:00:00,0.23281999999999997,0.0,0.03154,0.813266583
2018-01-23 03:00:00,2018-01-23 03:15:00,0.23015999999999998,0.0,0.03038,0.813266583
2018-01-23 03:15:00,2018-01-23 03:30:00,0.22721999999999998,0.0,0.03038,0.813266583
2018-01-23 03:30:00,2018-01-23 03:45:00,0.22330000000000003,0.0,0.03038,0.813266583
2018-01-23 03:45:00,2018-01-23 04:00:00,0.22106,0.0,0.03038,0.813266583
2018-01-23 04:00:00,2018-01-23 04:15:00,0.22078,0.0,0.030969999999999998,0.813266583
2018-01-23 04:15:00,2018-01-23 04:30:00,0.22273999999999997,0.0,0.030969999999999998,0.813266583
2018-01-23 04:30:00,2018-01-23 04:45:00,0.22483999999999998,0.0,0.030969999999999998,0.813266583
2018-01-23 04:45:00,2018-01-23 05:00:00,0.22792,0.0,0.030969999999999998,0.813266583
2018-01-23 05:00:00,2018-01-23 05:15:00,0.23184000000000002,0.0,0.03248,0.813266583
2018-01-23 05:15:00,2018-01-23 05:30:00,0.23814000000000002,0.0,0.03248,0.813266583
2018-01-23 05:30:00,2018-01-23 05:45:00,0.24696,0.0,0.03248,0.813266583
2018-01-23 05:45:00,2018-01-23 06:00:00,0.26152000000000003,0.0,0.03248,0.813266583
2018-01-23 06:00:00,2018-01-23 06:15:00,0.28196,0.0,0.04,0.40806039
2018-01-23 06:15:00,2018-01-23 06:30:00,0.30744,0.0,0.04,0.40806039
2018-01-23 06:30:00,2018-01-23 06:45:00,0.33656,0.0,0.04,0.40806039
2018-01-23 06:45:00,2018-01-23 07:00:00,0.3682,0.0,0.04,0.40806039
2018-01-23 07:00:00,2018-01-23 07:15:00,0.40096,0.0,0.04893,0.505217626
2018-01-23 07:15:00,2018-01-23 07:30:00,0.42826,0.0,0.04893,0.505217626
2018-01-23 07:30:00,2018-01-23 07:45:00,0.44673999999999997,0.0,0.04893,0.505217626
2018-01-23 07:45:00,2018-01-23 08:00:00,0.4564,0.0,0.04893,0.505217626
2018-01-23 08:00:00,2018-01-23 08:15:00,0.46074000000000004,0.0,0.052739999999999995,0.517540007
2018-01-23 08:15:00,2018-01-23 08:30:00,0.46242,0.0,0.052739999999999995,0.517540007
2018-01-23 08:30:00,2018-01-23 08:45:00,0.46242,0.0,0.052739999999999995,0.517540007
2018-01-23 08:45:00,2018-01-23 09:00:00,0.46312000000000003,0.0,0.052739999999999995,0.517540007
2018-01-23 09:00:00,2018-01-23 09:15:00,0.46382000000000007,0.0025501165501165502,0.050789999999999995,0.517540007
2018-01-23 09:15:00,2018-01-23 09:30:00,0.46396,0.010402797202797201,0.050789999999999995,0.517540007
2018-01-23 09:30:00,2018-01-23 09:45:00,0.46186,0.02178088578088578,0.050789999999999995,0.517540007
2018-01-23 09:45:00,2018-01-23 10:00:00,0.45878,0.033094638694638696,0.050789999999999995,0.517540007
2018-01-23 10:00:00,2018-01-23 10:15:00,0.45402,0.032995804195804196,0.0482,0.493468378
2018-01-23 10:15:00,2018-01-23 10:30:00,0.44855999999999996,0.04589930069930069,0.0482,0.493468378
2018-01-23 10:30:00,2018-01-23 10:45:00,0.44352,0.07011655011655012,0.0482,0.493468378
2018-01-23 10:45:00,2018-01-23 11:00:00,0.44198,0.07041771561771562,0.0482,0.493468378
2018-01-23 11:00:00,2018-01-23 11:15:00,0.44338,0.07248391608391609,0.044910000000000005,0.47153645
2018-01-23 11:15:00,2018-01-23 11:30:00,0.44828,0.0928055944055944,0.044910000000000005,0.47153645
2018-01-23 11:30:00,2018-01-23 11:45:00,0.45486000000000004,0.1318293706293706,0.044910000000000005,0.47153645
2018-01-23 11:45:00,2018-01-23 12:00:00,0.46326000000000006,0.14093892773892772,0.044910000000000005,0.47153645
2018-01-23 12:00:00,2018-01-23 12:15:00,0.46844,0.13072354312354312,0.04194,0.416061574
2018-01-23 12:15:00,2018-01-23 12:30:00,0.47053999999999996,0.15700139860139858,0.04194,0.416061574
2018-01-23 12:30:00,2018-01-23 12:45:00,0.46759999999999996,0.21310116550116548,0.04194,0.416061574
2018-01-23 12:45:00,2018-01-23 13:00:00,0.46494,0.27009696969696967,0.04194,0.416061574
2018-01-23 13:00:00,2018-01-23 13:15:00,0.46171999999999996,0.22065174825174824,0.04183,0.416061574
2018-01-23 13:15:00,2018-01-23 13:30:00,0.46144,0.15061631701631703,0.04183,0.416061574
2018-01-23 13:30:00,2018-01-23 13:45:00,0.46031999999999995,0.17617715617715615,0.04183,0.416061574
2018-01-23 13:45:00,2018-01-23 14:00:00,0.4599,0.1381268065268065,0.04183,0.416061574
2018-01-23 14:00:00,2018-01-23 14:15:00,0.45906,0.12361212121212119,0.039,0.40036113700000003
2018-01-23 14:15:00,2018-01-23 14:30:00,0.46130000000000004,0.06461165501165501,0.039,0.40036113700000003
2018-01-23 14:30:00,2018-01-23 14:45:00,0.46619999999999995,0.04629184149184149,0.039,0.40036113700000003
2018-01-23 14:45:00,2018-01-23 15:00:00,0.47096000000000005,0.03335384615384615,0.039,0.40036113700000003
2018-01-23 15:00:00,2018-01-23 15:15:00,0.47306,0.0311048951048951,0.0375,0.38580255
2018-01-23 15:15:00,2018-01-23 15:30:00,0.47208000000000006,0.02881398601398601,0.0375,0.38580255
2018-01-23 15:30:00,2018-01-23 15:45:00,0.47109999999999996,0.029682983682983683,0.0375,0.38580255
2018-01-23 15:45:00,2018-01-23 16:00:00,0.47319999999999995,0.02848578088578089,0.0375,0.38580255
2018-01-23 16:00:00,2018-01-23 16:15:00,0.48328000000000004,0.01775198135198135,0.03563,0.365847246
2018-01-23 16:15:00,2018-01-23 16:30:00,0.50344,0.019615850815850815,0.03563,0.365847246
2018-01-23 16:30:00,2018-01-23 16:45:00,0.53494,0.007117016317016316,0.03563,0.365847246
2018-01-23 16:45:00,2018-01-23 17:00:00,0.57372,0.0015132867132867133,0.03563,0.365847246
2018-01-23 17:00:00,2018-01-23 17:15:00,0.61418,0.0,0.04094,0.416061574
2018-01-23 17:15:00,2018-01-23 17:30:00,0.64932,0.0,0.04094,0.416061574
2018-01-23 17:30:00,2018-01-23 17:45:00,0.6755,0.0,0.04094,0.416061574
2018-01-23 17:45:00,2018-01-23 18:00:00,0.69272,0.0,0.04094,0.416061574
2018-01-23 18:00:00,2018-01-23 18:15:00,0.7028,0.0,0.04435,0.47153645
2018-01-23 18:15:00,2018-01-23 18:30:00,0.70714,0.0,0.04435,0.47153645
2018-01-23 18:30:00,2018-01-23 18:45:00,0.7077,0.0,0.04435,0.47153645
2018-01-23 18:45:00,2018-01-23 19:00:00,0.70672,0.0,0.04435,0.47153645
2018-01-23 19:00:00,2018-01-23 19:15:00,0.7065800000000001,0.0,0.0374,0.38580255
2018-01-23 19:15:00,2018-01-23 19:30:00,0.70854,0.0,0.0374,0.38580255
2018-01-23 19:30:00,2018-01-23 19:45:00,0.70882,0.0,0.0374,0.38580255
2018-01-23 19:45:00,2018-01-23 20:00:00,0.70504,0.0,0.0374,0.38580255
2018-01-23 20:00:00,2018-01-23 20:15:00,0.6924399999999999,0.0,0.03825,0.38580255
2018-01-23 20:15:00,2018-01-23 20:30:00,0.67564,0.0,0.03825,0.38580255
2018-01-23 20:30:00,2018-01-23 20:45:00,0.6566,0.0,0.03825,0.38580255
2018-01-23 20:45:00,2018-01-23 21:00:00,0.6393800000000001,0.0,0.03825,0.38580255
2018-01-23 21:00:00,2018-01-23 21:15:00,0.62384,0.0,0.034,0.813266583
2018-01-23 21:15:00,2018-01-23 21:30:00,0.6092799999999999,0.0,0.034,0.813266583
2018-01-23 21:30:00,2018-01-23 21:45:00,0.5954200000000001,0.0,0.034,0.813266583
2018-01-23 21:45:00,2018-01-23 22:00:00,0.581,0.0,0.034,0.813266583
2018-01-23 22:00:00,2018-01-23 22:15:00,0.56546,0.0,0.0339,0.813266583
2018-01-23 22:15:00,2018-01-23 22:30:00,0.54866,0.0,0.0339,0.813266583
2018-01-23 22:30:00,2018-01-23 22:45:00,0.53368,0.0,0.0339,0.813266583
2018-01-23 22:45:00,2018-01-23 23:00:00,0.5236000000000001,0.0,0.0339,0.813266583
2018-01-23 23:00:00,2018-01-23 23:15:00,0.51548,0.0,0.033010000000000005,0.813266583
2018-01-23 23:15:00,2018-01-23 23:30:00,0.49951999999999996,0.0,0.033010000000000005,0.813266583
2018-01-23 23:30:00,2018-01-23 23:45:00,0.47152000000000005,0.0,0.033010000000000005,0.813266583
2018-01-23 23:45:00,2018-01-24 00:00:00,0.4361,0.0,0.033010000000000005,0.813266583
